show_id,director_id
80153131,2585
80991400,480
81059388,2293
80231156,2586
80191045,2587
81029383,2588
80178280,707
80119555,2589
80158270,2590
70302836,2591
70302836,2592
81034763,2593
80151370,132
80151370,859
81010962,2594
80094258,2595
80159028,953
80201570,2596
80225034,905
80044834,1021
80216779,2597
80201497,2598
80134431,2599
80198745,2600
80168052,2601
80168052,2602
80167667,2603
80038446,2604
80059410,953
70252885,2103
80157760,2605
80065220,2606
80065220,2607
80124726,967
80124726,539
70301279,2608
81002591,2609
81002591,2610
80123777,2611
80123777,2612
80109296,2613
81017530,2614
80190130,2615
80226357,2616
80061160,2617
80133550,809
80133550,1358
80103313,2618
80092925,1610
80094723,1421
81010869,1438
80188883,1438
81045072,2619
81010873,1610
81010864,1421
81010866,1610
80175332,1610
81047510,2620
81047510,2621
81047510,2622
80011541,1610
80065327,2428
81010872,1422
70123648,1421
70127628,1610
80050106,1423
80134779,773
80159955,2623
80013282,2385
70167133,2624
70039645,2625
80214583,2626
80213299,2627
80213299,2628
80213299,2629
80213299,2630
80213299,2631
80213299,2632
80213299,2633
80213299,2634
80214579,2635
80170119,2636
80119235,2637
80039717,2638
80016401,2639
70278931,69
70305955,2640
81051693,2641
80109295,2367
80071048,2642
80002073,2643
80002073,285
80021983,2643
80002074,2643
80100937,2644
80023667,2281
80191608,2645
80119233,2475
80100261,2646
80097376,2647
80097376,2648
80992973,317
81026327,2649
80224060,2650
81027190,2651
81071868,282
80013712,2652
70292939,344
80057509,2653
70202577,1355
80013283,1355
80118004,2654
80003151,2655
80003152,2656
80012477,2657
80003153,2658
70296573,2658
80236133,2659
81069254,1271
81069254,2660
80223050,2661
70251896,866
80198735,2662
80134969,878
70166234,2663
60031404,2664
81031652,2665
80108610,2666
80217121,2667
80117596,622
81060040,2668
81005266,2669
81063743,2670
80219974,2671
80217826,2313
80177414,2672
80226233,2673
80098490,2674
81024494,2675
70176656,595
80223123,2676
80214581,2677
80223731,2678
80211728,2679
80121386,2645
80158772,2680
80152627,2681
80149259,2682
80149259,2683
70307570,2684
80081337,2684
81057246,2685
80209153,2686
80222025,2687
80161850,2688
80107808,2689
80123910,1072
80103428,1072
80113673,1299
80013271,532
81004511,2690
80989337,2691
80191555,2692
80184625,2693
70100084,749
80106438,2694
70295085,551
70295085,703
80159877,2695
81043345,386
80208091,2696
81052266,2697
81067757,2698
81015076,2699
80095232,969
81067758,2700
70002291,1378
81050193,2701
81067759,2702
80045203,2703
81043346,137
81045069,2704
80216820,2705
81026667,2706
81026667,2707
70056686,2708
81067761,2709
80992672,2710
80992672,2711
81050194,2712
70109378,2713
81043343,2714
80988834,2715
80144372,2716
80201612,2717
80202087,1889
80201816,2555
80201816,2718
80201605,2719
80201609,1387
70116577,2720
70121660,938
70120167,110
80201622,2527
80201817,2719
80082749,2721
80065214,2722
80152155,2723
70137744,2724
70137744,2725
80167461,2726
80157565,2727
80007215,2728
81071972,2729
80244853,2543
80167498,1789
80227304,2730
80081987,2731
80134968,2732
80134887,2733
80046696,2734
70118368,543
80168084,2735
80168084,2736
81074663,2737
81012294,2738
81012294,2739
81012294,2740
81012294,2741
81012294,2742
80013293,2743
80241304,2744
80147513,2745
80103818,2493
80106791,2746
80106791,2747
80174429,1179
80174429,2748
81037273,2749
81037273,2750
81037273,2751
81037273,2752
60022998,2753
60022998,2754
60003378,2525
70132722,2755
81045891,2756
81045891,2757
81059656,2758
80080618,2759
80994282,2760
80220013,2761
80065492,2762
81050118,683
81050118,2763
81048914,338
80220228,2764
70101697,670
80106984,2743
80104316,2765
80208661,2766
81063480,2767
80199689,2768
81063084,2769
81059649,2770
81059649,2771
81059812,2772
80205451,746
70045919,1840
80141928,2773
80198055,2774
80195654,2775
80170992,2776
80163352,2777
70251218,2778
80217040,2180
80172958,364
80171291,2779
80234290,2160
80234290,2780
80168231,2781
80005332,2782
80060060,2783
80091866,2784
80124947,2785
80017528,2786
80095530,2206
80093105,2787
80134682,588
80154179,2788
80127604,2789
80156767,2790
80156767,2791
80159668,2792
60036691,2793
80161851,2794
80161851,2795
80161851,2796
80161851,2797
80152745,392
80167843,2798
70306702,2799
81004748,2800
80174959,755
80225595,2801
80160347,563
80098200,2802
80081410,1448
80081410,1449
80081410,1450
80081410,1451
70117322,2803
81157385,2804
81033201,2805
81033201,2806
70253594,2807
70266069,313
70035037,171
81016342,782
81016342,175
70152959,2623
70144331,2808
80178974,2809
80157086,284
70089214,2810
60020906,633
60002808,2811
70129396,2812
70129396,2813
80156938,295
80156938,284
70087087,2814
80156405,2815
80103392,2484
80098288,2816
70103762,2817
80223271,2050
81016408,2818
80201490,2819
81001412,2820
80993105,2821
80195198,2822
80191044,2823
80999067,334
81003741,2204
70063484,2824
81172740,2825
81172756,2826
80223779,420
81068687,2827
81172758,2828
80213588,1266
80213588,2829
70120340,2830
80126997,462
81172868,462
81002594,750
80185876,2831
80117746,2650
80142615,2832
80115673,2833
80105691,2834
81029841,778
80244190,2835
80211229,2836
80187435,310
80104103,2837
80004478,459
81188871,2838
80211590,2839
80187306,52
80988989,2840
80117080,2841
80042368,2347
60034116,429
70211474,1077
81177444,2842
81213876,2843
70056728,2844
81161834,2845
247747,2846
70064205,2847
80083672,2848
60003405,2849
70053010,2850
81038225,2851
70062701,430
81213889,524
70005055,2852
60029461,2853
81213893,1244
372195,2854
20255593,2849
70059328,2855
81213888,1681
60024927,566
20255837,2856
70006866,2857
20077944,1250
20705133,2858
21028086,2849
22040803,2496
70054380,2784
60020236,2859
20765027,2860
81109078,2861
81213885,2862
70129075,508
60001407,2863
70295531,2864
17457622,1244
20712279,2865
70051840,2866
81213895,2849
24073896,2867
81221913,2868
70040912,1244
81213979,2869
70018445,1244
81213897,2860
81213877,2870
81213882,2871
81213896,2872
60003097,2852
81213887,2873
896678,2874
81217436,2875
81221914,2876
70072558,2877
60002818,2852
20257617,2878
70059284,524
60001404,2872
81213879,2879
81213898,519
28371873,2880
17016471,2881
70065255,508
60021548,1087
81217438,2882
81213873,2883
81213874,2884
81213884,2885
81045989,2526
70059483,2886
80108207,2886
70043231,2887
70043231,2888
81045515,2889
80232095,2890
60004393,2891
70026468,2891
81045512,2891
81026251,1520
81031650,2892
81006261,527
81045509,2893
70298389,2894
81045530,2894
81045511,310
70266169,2895
80190585,1930
80210716,2896
80210716,2897
80230402,314
80230465,1680
80230465,1679
80144691,2898
80168234,2899
80221778,2900
80184972,2901
80208084,2902
80208084,2903
80208212,2904
80218432,2905
80115134,2906
80098284,2907
80220761,2908
80087891,2909
80022613,2910
80163263,2911
81078397,2912
80221271,1212
80103374,2913
81167490,2914
81012943,170
80044536,2915
70301620,2916
70213471,2917
70132228,2918
70132228,2919
80194671,2920
70253398,2921
81043135,2922
80185375,2923
80097519,2924
81024730,2925
80151663,2926
80995577,666
80244708,2927
80136332,2928
80136332,2929
80082739,2930
81228864,2931
81094074,2932
81044813,2933
81172726,2934
81029400,2935
80141781,2936
70253590,2937
81150338,2938
80013773,2939
80098103,849
80211991,2940
80182473,2941
80214478,310
80182034,2942
80182034,2943
80083594,2944
81164603,2945
81000505,2946
81000505,2947
81045499,2948
81164636,419
81037697,2949
81037697,2950
80208235,2951
80219127,2952
80219127,2953
80052828,2954
80190840,2955
80145086,2956
80145086,2957
80244123,2958
81104634,957
80171023,2043
80107989,2122
80168161,2110
80158649,2959
80134885,2960
80136548,2961
80136548,2962
80097363,366
81014479,2112
80989338,2963
80131551,2964
80119234,828
80229953,1088
81108479,2965
81172830,2966
80999643,2967
80196789,2968
80109551,2969
81020973,2912
81019341,2970
80223098,2971
80132411,2972
80092839,2973
80092835,2973
81172911,462
81172866,2974
81172897,474
80126996,462
80174451,2448
81001097,2975
70270949,2976
81008536,2977
81036532,2978
81036535,2979
81036533,2980
80232740,2981
80232740,617
80107030,2982
80163222,2983
80142140,2984
80117628,158
60030245,2985
70271592,2986
80046144,2987
80046145,2987
81036338,2988
80058480,2989
80206847,2194
80164930,2990
80115102,2991
80098467,2992
80098491,674
80244681,2993
81018239,2994
80205978,2995
80189806,2996
80155902,2997
80206057,2995
80105358,2998
80108691,113
81031373,2999
80166467,3000
80166467,1208
80218939,3001
80175314,3002
80039655,3003
80023921,3004
80023921,3005
81070659,3006
81045765,3007
81018634,2851
80039602,3008
80090672,3009
80012535,3010
80012535,652
70137790,3011
81048551,3012
81048551,3013
81048551,3014
81048551,3015
81048551,3016
81048551,3017
81048551,3018
81048551,3019
81048551,3020
81048551,3021
81048551,3022
80058477,1865
81000861,3023
81039381,3024
80026431,3025
80026431,3026
80013772,3027
80013474,3028
70184051,1566
80232329,3029
80000644,3030
80145625,3031
80144803,3032
80136440,589
80127459,3033
80101609,3034
80125782,3035
80074933,3036
81213155,3037
60021525,3038
80057585,1350
70059026,3038
70224999,3038
70278990,3039
70181734,2623
80205232,833
81135444,1183
70254352,3040
81213153,3041
81213148,3042
70134537,3043
70001237,3038
70114467,1350
81213149,3044
70110883,1069
60004509,3045
60004509,3046
60004509,3047
70262614,3040
60022041,3048
81213152,3049
70202336,1350
81025946,3050
81036745,3051
81034633,2894
81034635,2894
80988832,3052
80188902,3053
81045054,3054
70117674,3055
80104116,9
80197310,3056
80220783,2619
80177441,1002
80218586,3057
80210182,3058
80018252,3059
80203788,3060
80227673,3061
80219340,3062
80218784,3063
80218783,3064
80223049,3065
80217545,3066
80203784,3067
80203784,3068
80106230,3069
70003680,3070
80216662,3071
80093295,3072
80142450,3073
80139507,3074
80087348,3075
80098810,3076
80093812,3077
80085567,3078
80092409,3079
80240715,264
80222301,3080
80222301,3081
80104182,3082
81001887,568
81172747,3083
81172757,3084
81172903,462
81172904,3085
70243446,3086
81210770,3087
81172864,3083
81060232,3088
81010212,3089
81010212,3090
80158871,773
80139397,3091
80107019,3092
80107019,3093
80191835,3094
70267802,3095
80124728,967
80124728,539
80020772,1199
70290567,3096
81037373,3097
80065754,3098
80995991,773
80205065,3099
80194612,3100
80104420,2650
80039517,1418
81035888,1129
81036542,953
81001121,3101
80144453,3102
81009829,3103
81009829,3104
80132410,3105
81148811,3106
18066997,2526
60023608,2452
1153656,2452
21302357,2452
81217745,3107
80011622,3108
81165325,1498
81217746,655
70023451,387
80188823,3109
80182479,1103
81217741,3110
60024161,3111
873159,992
81217747,3112
70229213,3113
80191294,3114
81184705,3115
70021640,595
70044689,590
80208793,3116
80208793,3117
81217742,3118
81169158,277
81169158,3119
81149202,3120
70216819,2044
70124651,3121
81013509,3122
81002685,3123
70285697,1787
81018536,3124
81018536,3125
81030201,3126
81024726,3127
81015153,3128
81030198,1787
80017265,1787
81024716,647
80106306,3129
80106306,3130
60034549,2478
80135353,3131
80995077,460
70126809,2044
80127645,3132
80187471,3133
81030200,3134
81030197,3135
70104313,606
80166319,3136
80166319,3137
80158854,3138
80158854,3139
80203781,3140
80178882,3141
80203792,3142
80191930,3143
80191930,3144
70170181,3145
80173001,3146
80171247,3147
80171247,3148
70286808,3149
70135647,979
70135647,3150
80201828,3151
80203787,518
70236586,430
80173271,3152
80191513,3153
80176212,3154
80176212,3155
80147908,3156
80113785,3157
80152091,3158
80118982,3159
80149139,3160
80114915,3161
80104240,3162
907090,3163
80135563,3164
80149282,3165
80154176,3166
80073100,652
80073100,3010
80066806,3167
80066806,3168
70253397,3169
81156592,3170
81074367,3171
81091977,3172
81091977,3173
80063867,3174
81153372,3175
80245357,3176
80222042,3177
80128691,3178
70183165,778
80165487,3179
70297144,3179
81087761,3180
81065902,3181
80195838,569
81112446,1806
81088318,3182
80080617,2385
80203996,411
80203998,411
80203997,411
80204117,411
80204119,411
80204118,411
80163368,3183
80184868,3184
80044888,1438
80050006,953
80002621,638
81145273,1790
81047680,3185
81001278,3186
80165221,3187
81035835,1128
81143771,3188
80208295,3189
80138681,3190
80167488,3191
80142222,807
80156927,3192
80108759,3193
80057578,3194
80018296,3195
70303426,3196
80104648,3197
80992995,3198
80234491,3199
80234491,3200
80234491,3201
80124724,967
80124724,539
80168079,3202
80155475,3203
70254350,2784
70033611,1787
80997863,3204
80114719,3205
80042182,2035
81034010,3206
81034010,3207
81091381,1183
81141694,720
80209658,3208
81006598,3209
81006598,3210
80994162,3211
80174897,3212
80173176,1399
81167494,3213
80999781,234
80997400,3214
70292992,741
70267834,846
80193491,3215
80184834,773
81046796,3216
81002601,3217
80177776,2844
81016192,2709
81016194,1534
80059505,3218
81009815,3219
80163159,3220
81140577,314
80108234,3221
80152442,2098
80161232,3222
70275600,3223
80097431,459
80057691,3224
81003736,3225
70293130,1179
60000677,3226
70012316,279
70304914,3227
70298926,2551
80132127,3228
80164392,3229
80122759,3230
80163366,3231
80115152,3232
80048569,3233
81036530,3234
81145277,3235
80238360,3236
80245450,3237
81008272,1480
81012978,3238
80144145,3239
80224167,195
80224167,3240
81155859,3241
81155858,3242
81147910,3243
81155802,3244
70285728,3245
70274390,3246
80224150,3247
80128689,3152
80185322,773
80163054,3248
81090071,3249
81090071,3250
81151880,3251
81151877,3251
81151878,3251
81144912,3252
81016193,3253
81016196,3254
80201175,3255
81016191,3256
80199962,3257
80134952,3258
80163407,3259
80163265,3260
80171742,3261
60021787,590
81045860,3262
80162179,3263
80115686,429
70242938,3264
81150918,3265
22469949,3266
81155803,3267
70139075,635
70139072,1390
70139072,1848
70267490,196
80087354,3268
70111162,508
80099083,1069
60003290,3269
80227672,775
70139074,3270
70303432,635
70303424,2194
70139071,3271
70219529,2862
70056059,1074
70114589,3272
80104257,633
80997865,3273
70123124,1077
70047320,622
70229043,3274
80087743,2194
70139078,2786
70229041,3275
70187503,435
70075775,635
70204316,3276
80234464,3277
80234464,3278
80209558,3279
80209722,3279
80153897,3280
80138469,3281
80118930,3282
80202810,3283
80202810,2061
80201039,3284
70177633,1694
70177633,1695
80146805,3285
80087352,3286
80173606,3287
80203147,44
80223582,3288
80190984,2851
81092330,3289
80021840,3290
80231419,3291
80235578,3292
80243541,669
70033644,3204
80039484,3293
70059191,3293
11546798,1787
70014531,3294
70026792,1573
80997789,1787
80997867,3295
80039662,3293
80997862,3296
60027334,3297
60027334,3204
80999983,202
70111922,3298
80997859,3299
70130432,3293
70033579,3300
70100527,157
80997857,1787
80997793,3301
80997861,3294
70299867,3302
81154987,1290
81154987,3303
81122206,3304
81122206,3305
81122206,3306
81122206,3307
81122206,3308
81122206,3309
81122206,3310
81004321,1504
80209061,3311
81002212,938
81002212,3312
81002212,3313
81002212,3314
80176707,3315
80199381,3316
80202176,2567
70123118,633
80182274,3317
80185166,310
80068219,310
70209163,1248
80163191,3318
80184661,247
80078761,3319
80115844,3320
80114111,164
70308278,3321
70308278,2773
81147274,3322
80136450,3323
80039439,1936
80044804,459
81147278,3324
81146011,392
81123826,3325
81135868,3326
80162142,3327
80175483,1029
80100772,3328
80188580,3329
80106737,3330
80142058,3291
70044256,3276
70113636,111
70237054,459
70301469,310
81005454,3331
80995575,666
80223371,2453
80175147,3332
80239831,3333
80105356,3334
70296443,3335
80168033,3336
80160346,1002
70121522,32
81065784,3337
80124099,3338
70119812,3339
60032685,3340
70006816,3024
70236587,3341
520489,2453
70266677,3342
60010514,395
70301367,1040
70301367,1039
80014727,3343
81050688,3344
80081505,3345
60022700,877
915927,3346
916043,3347
60010836,3347
916061,3347
60025674,3346
70039168,602
81103092,2076
60031278,3348
60001363,238
60026477,3349
80094096,1394
81085824,3350
1171655,3351
80993489,3352
80993489,3353
70033643,3204
70233317,3354
80997858,3204
80238607,2676
80039485,2040
80998560,3355
70043379,2044
70043379,3356
80232892,3357
80998562,3358
70124268,3359
80998563,3360
80998564,3361
80997864,3362
80035685,921
70142792,2285
81002214,3363
80993656,3364
80998568,3365
80998565,3366
80998566,3367
81001379,2894
81001381,3368
81001382,3368
81001383,2894
80998567,3369
81002215,1267
70105338,3370
81014824,3371
81013200,3372
80041339,2416
70105371,480
60022962,1117
81002213,1818
80190147,3373
80190149,3374
80195886,3375
80190148,3376
80147321,3377
70248183,1039
70248183,1040
70248183,3378
80185723,3379
80151962,3380
80190146,3381
80179433,3382
80114501,3383
80187107,2083
80167646,3384
80080106,3385
80080106,3386
80080106,3387
80185861,3388
80185722,3389
80081374,3390
80109260,3391
80109260,3392
80106144,3393
80107987,2959
80104552,3394
80108147,3395
80108996,3396
80109248,3397
70222860,2470
70222860,3398
70222860,1485
70222860,373
70222860,418
70222860,3399
70222860,3400
70222860,3401
70222860,3402
70222860,1015
70222860,560
70222860,3403
81026677,3404
81026677,3405
80202076,3406
80094357,3407
81074135,1658
80160972,2477
80169549,3408
80091879,60
81091424,3409
80208951,3410
80097466,70
80118918,3411
80118918,3412
80105690,75
80134527,3413
80989339,3414
70295170,366
80130625,3415
80096984,3416
80222823,3417
80209895,3418
80189646,317
80226962,3419
80161104,3420
80161104,3421
80191990,967
80191990,539
80098839,3422
80232502,3423
81088786,3424
81086435,3425
81091423,3409
81083880,3426
80224218,3427
81034317,3428
80185032,3429
80119177,3430
80231064,1631
80227118,1629
80227115,1632
80227113,475
80227116,209
80227119,1630
80227114,137
80194610,3431
80038443,475
80231065,1631
80161109,164
81029737,3300
80227677,773
81092327,3432
80231066,3433
80175333,3434
80198419,3435
70130142,3436
81026008,1183
81062674,72
81062674,2259
80217689,3437
80235025,581
80164904,3438
81015498,3439
80157889,3440
81094082,3441
80048940,2493
80044093,3442
80044562,3443
80044562,3444
80142316,3445
80128715,294
80164212,3446
80096782,3447
80174282,3448
80164864,3449
80162993,3450
80149821,3451
80183328,3452
81035872,3453
81035865,3454
70260989,3455
70260989,3456
80992501,1183
81076251,475
81093925,3457
80191049,2823
70126573,2165
70242568,3458
80217772,3459
80164088,3460
80081278,3461
81035869,1854
81066244,3462
80991404,2584
81035873,3463
81035862,1128
81094665,2538
81035878,1759
80174683,395
70103759,2439
80182411,3464
80182411,3465
80205442,3466
80205442,3467
80205442,3468
80226424,1548
80158042,3469
80117684,3470
80106337,3471
80106337,3472
80133552,773
80052683,3473
81077451,3474
81014345,3475
80158976,2157
80238655,3476
80995078,460
80003150,2657
70296578,2655
70296574,2656
70309257,2658
70309257,3477
80012520,3478
80061161,3479
70219642,562
81030755,3480
81030755,3481
80115676,1185
80115676,1186
80115676,130
80118916,3482
80146759,3483
81073387,3484
80213712,3485
80207606,3486
80192186,3487
80216834,3488
80174436,1959
80174436,3489
70241596,3490
80174097,2076
81076749,3491
81066961,3492
80174687,636
80015799,1151
80036657,3493
80036657,3494
81037733,3495
81010166,3496
80112518,3497
81033430,3498
81035851,1129
80202920,3499
81088285,1355
81088285,3500
81088285,3501
81080942,3502
80187301,3503
80215782,3204
80215782,3504
80172000,3326
80169778,3326
81035844,1757
81035842,3337
81035860,1180
81035850,3505
81035846,3506
81035846,1912
81035854,1913
80097516,3507
80164465,2948
80117484,310
80017099,3508
81043542,3509
81026329,3510
81026329,3511
81006826,1737
81013626,3512
80029368,1805
70222859,3513
70222859,3514
70261674,3515
70045274,3516
81034599,3517
81090128,3518
81090128,3519
70114022,2754
80180225,3520
80015794,3521
81088700,429
70043149,2238
81018181,392
70040077,1378
60031998,1806
60036103,3522
81086641,3523
70027133,786
81086640,3524
81009808,3525
80189853,3526
70059700,3527
70142918,2948
80992231,3528
80081790,3529
80015280,2936
80141253,2936
80141254,2936
80160081,3530
80168301,126
80064273,3531
80064273,3532
80098475,3533
80098475,3534
80058247,3219
80058247,3535
80058247,3536
70302184,366
81060043,3537
81024557,3538
70124562,3539
80156683,3540
80141185,3541
80126569,1190
80171982,3542
80035467,3543
80156856,3544
81041391,3545
81018120,3208
80152625,3546
80175421,3547
80108518,1352
80172002,3548
81019144,3549
81043540,3509
81043541,3509
80170483,3550
81019888,3551
80133153,3552
80149145,3070
80164207,3553
81044884,3554
81044884,3555
81044884,3556
81044884,3557
80106743,636
81087095,3558
81026007,1183
81021447,3559
80158875,2996
80142474,3560
80142474,3561
81086434,3562
81083791,3563
81088282,3564
70167072,3565
70058016,992
70077557,976
80233085,3566
80210602,3567
81088283,3568
80141156,3569
70077546,3570
70063591,3571
81052280,3572
70110558,2517
60020916,595
60029178,595
80103336,3573
81066723,3574
80207445,2847
80209751,3575
80063773,3576
80063773,3577
81088284,3578
70061480,3579
80987611,1393
70060380,3580
80202808,3581
60010082,3582
60033788,3583
60033788,830
60033786,3584
60033787,3584
60022255,830
60022254,3585
70020048,3585
284890,1250
80226076,3586
70115621,430
80103383,992
60011619,3587
80041337,3588
60033223,1267
80196139,3589
80148180,3590
607931,3591
80225907,3592
70298251,317
60002111,1267
80190215,3593
70000196,2786
80245519,3594
80245329,3595
70083535,2786
70039405,3596
60000722,642
70134539,1058
80245518,3597
80124313,2533
60036359,866
80049281,3598
70084328,3599
70099610,1769
80217041,3600
80156408,3601
80172938,3602
80131414,3603
80170612,3604
80144890,3605
80106786,3606
80115101,3607
80141261,3608
80158482,3609
80081955,3610
80164112,3611
70302835,3612
80125512,3613
70129457,3614
70205014,3615
80158479,3616
80104318,3617
80100054,3618
80097468,3619
80097468,3620
80171439,3621
80104237,3622
80093107,3623
80085438,2354
80085439,2354
80011846,3624
80064521,392
70197049,106
70197049,3625
70197049,3626
70197049,3627
70197049,3628
70197049,3629
70197049,3630
80020542,3631
70205012,3632
80108561,3633
70242310,913
80175619,3634
80144355,3635
80208115,3636
70143825,3637
80066080,3638
80065386,3639
80133311,3638
80027042,3640
80018046,3641
70242081,3642
70143864,2491
70245163,3643
80023644,3644
80179201,3645
80207879,3646
80007778,1444
80062047,3647
80103318,288
80201773,3648
80171362,899
70180293,3649
70204981,3650
80080436,192
70142436,3651
80176929,3652
80176929,3653
80063224,3654
80164216,2983
80115328,669
80115328,623
80176842,3652
80126599,3655
