date_id,year,month,day
20190909.0,2019,9,9
20160909.0,2016,9,9
20180908.0,2018,9,8
20170908.0,2017,9,8
20150908.0,2015,9,8
20180907.0,2018,9,7
20170907.0,2017,9,7
20190906.0,2019,9,6
20180906.0,2018,9,6
20170906.0,2017,9,6
20160906.0,2016,9,6
20190905.0,2019,9,5
20180905.0,2018,9,5
20170905.0,2017,9,5
20190904.0,2019,9,4
20180904.0,2018,9,4
20170904.0,2017,9,4
20190930.0,2019,9,30
20180930.0,2018,9,30
20170930.0,2017,9,30
20160930.0,2016,9,30
20180903.0,2018,9,3
20180929.0,2018,9,29
20170929.0,2017,9,29
20150929.0,2015,9,29
20190928.0,2019,9,28
20180928.0,2018,9,28
20170928.0,2017,9,28
20190927.0,2019,9,27
20180927.0,2018,9,27
20170927.0,2017,9,27
20110927.0,2011,9,27
20190926.0,2019,9,26
20180926.0,2018,9,26
20170926.0,2017,9,26
20140926.0,2014,9,26
20190925.0,2019,9,25
20180925.0,2018,9,25
20170925.0,2017,9,25
20190924.0,2019,9,24
20180924.0,2018,9,24
20170924.0,2017,9,24
20190923.0,2019,9,23
20160923.0,2016,9,23
20190922.0,2019,9,22
20180922.0,2018,9,22
20170922.0,2017,9,22
20150922.0,2015,9,22
20190921.0,2019,9,21
20180921.0,2018,9,21
20190920.0,2019,9,20
20180920.0,2018,9,20
20160920.0,2016,9,20
20180902.0,2018,9,2
20170902.0,2017,9,2
20160902.0,2016,9,2
20150902.0,2015,9,2
20190919.0,2019,9,19
20180919.0,2018,9,19
20170919.0,2017,9,19
20160919.0,2016,9,19
20190918.0,2019,9,18
20180918.0,2018,9,18
20170918.0,2017,9,18
20150918.0,2015,9,18
20190917.0,2019,9,17
20180917.0,2018,9,17
20170917.0,2017,9,17
20190916.0,2019,9,16
20180916.0,2018,9,16
20160916.0,2016,9,16
20190915.0,2019,9,15
20180915.0,2018,9,15
20170915.0,2017,9,15
20160915.0,2016,9,15
20150915.0,2015,9,15
20190914.0,2019,9,14
20180914.0,2018,9,14
20190913.0,2019,9,13
20180913.0,2018,9,13
20170913.0,2017,9,13
20160913.0,2016,9,13
20190912.0,2019,9,12
20180912.0,2018,9,12
20170912.0,2017,9,12
20180911.0,2018,9,11
20170911.0,2017,9,11
20190910.0,2019,9,10
20180910.0,2018,9,10
20190901.0,2019,9,1
20180901.0,2018,9,1
20170901.0,2017,9,1
20160901.0,2016,9,1
20130901.0,2013,9,1
20191009.0,2019,10,9
20181009.0,2018,10,9
20151009.0,2015,10,9
20191008.0,2019,10,8
20181008.0,2018,10,8
20191007.0,2019,10,7
20171007.0,2017,10,7
20161007.0,2016,10,7
20191006.0,2019,10,6
20181006.0,2018,10,6
20171006.0,2017,10,6
20191005.0,2019,10,5
20181005.0,2018,10,5
20191004.0,2019,10,4
20181004.0,2018,10,4
20161004.0,2016,10,4
20191031.0,2019,10,31
20181031.0,2018,10,31
20171031.0,2017,10,31
20151031.0,2015,10,31
20191030.0,2019,10,30
20181030.0,2018,10,30
20171030.0,2017,10,30
20191003.0,2019,10,3
20181003.0,2018,10,3
20171003.0,2017,10,3
20191029.0,2019,10,29
20181029.0,2018,10,29
20161029.0,2016,10,29
20191028.0,2019,10,28
20181028.0,2018,10,28
20171028.0,2017,10,28
20161028.0,2016,10,28
20191027.0,2019,10,27
20181027.0,2018,10,27
20171027.0,2017,10,27
20161027.0,2016,10,27
20151027.0,2015,10,27
20191026.0,2019,10,26
20181026.0,2018,10,26
20171026.0,2017,10,26
20191025.0,2019,10,25
20181025.0,2018,10,25
20171025.0,2017,10,25
20151025.0,2015,10,25
20191024.0,2019,10,24
20181024.0,2018,10,24
20171024.0,2017,10,24
20141024.0,2014,10,24
20121024.0,2012,10,24
20191023.0,2019,10,23
20181023.0,2018,10,23
20171023.0,2017,10,23
20191022.0,2019,10,22
20181022.0,2018,10,22
20171022.0,2017,10,22
20151022.0,2015,10,22
20191021.0,2019,10,21
20181021.0,2018,10,21
20171021.0,2017,10,21
20161021.0,2016,10,21
20141021.0,2014,10,21
20181020.0,2018,10,20
20171020.0,2017,10,20
20191002.0,2019,10,2
20181002.0,2018,10,2
20171002.0,2017,10,2
20151002.0,2015,10,2
20191019.0,2019,10,19
20181019.0,2018,10,19
20171019.0,2017,10,19
20191018.0,2019,10,18
20181018.0,2018,10,18
20171018.0,2017,10,18
20191017.0,2019,10,17
20181017.0,2018,10,17
20171017.0,2017,10,17
20191016.0,2019,10,16
20181016.0,2018,10,16
20171016.0,2017,10,16
20161016.0,2016,10,16
20151016.0,2015,10,16
20191015.0,2019,10,15
20181015.0,2018,10,15
20171015.0,2017,10,15
20161015.0,2016,10,15
20191014.0,2019,10,14
20171014.0,2017,10,14
20161014.0,2016,10,14
20151014.0,2015,10,14
20131014.0,2013,10,14
20191013.0,2019,10,13
20181013.0,2018,10,13
20171013.0,2017,10,13
20161013.0,2016,10,13
20181012.0,2018,10,12
20171012.0,2017,10,12
20161012.0,2016,10,12
20141012.0,2014,10,12
20191011.0,2019,10,11
20181011.0,2018,10,11
20191010.0,2019,10,10
20181010.0,2018,10,10
20171010.0,2017,10,10
20151010.0,2015,10,10
20141010.0,2014,10,10
20191001.0,2019,10,1
20181001.0,2018,10,1
20171001.0,2017,10,1
20161001.0,2016,10,1
20151001.0,2015,10,1
20111001.0,2011,10,1
20181109.0,2018,11,9
20161109.0,2016,11,9
20191108.0,2019,11,8
20181108.0,2018,11,8
20161108.0,2016,11,8
20191107.0,2019,11,7
20181107.0,2018,11,7
20171107.0,2017,11,7
20141107.0,2014,11,7
20191106.0,2019,11,6
20171106.0,2017,11,6
20191105.0,2019,11,5
20181105.0,2018,11,5
20171105.0,2017,11,5
20191104.0,2019,11,4
20171104.0,2017,11,4
20161104.0,2016,11,4
20191130.0,2019,11,30
20181130.0,2018,11,30
20161130.0,2016,11,30
20191103.0,2019,11,3
20181103.0,2018,11,3
20171103.0,2017,11,3
20191129.0,2019,11,29
20191128.0,2019,11,28
20181128.0,2018,11,28
20191127.0,2019,11,27
20181127.0,2018,11,27
20171127.0,2017,11,27
20191126.0,2019,11,26
20191125.0,2019,11,25
20181125.0,2018,11,25
20171125.0,2017,11,25
20161125.0,2016,11,25
20191124.0,2019,11,24
20171124.0,2017,11,24
20191123.0,2019,11,23
20181123.0,2018,11,23
20171123.0,2017,11,23
20191122.0,2019,11,22
20181122.0,2018,11,22
20171122.0,2017,11,22
20161122.0,2016,11,22
20191121.0,2019,11,21
20181121.0,2018,11,21
20171121.0,2017,11,21
20161121.0,2016,11,21
20191120.0,2019,11,20
20181120.0,2018,11,20
20191102.0,2019,11,2
20181102.0,2018,11,2
20161102.0,2016,11,2
20191119.0,2019,11,19
20161119.0,2016,11,19
20181118.0,2018,11,18
20171118.0,2017,11,18
20161118.0,2016,11,18
20151118.0,2015,11,18
20091118.0,2009,11,18
20191117.0,2019,11,17
20181117.0,2018,11,17
20171117.0,2017,11,17
20161117.0,2016,11,17
20191116.0,2019,11,16
20181116.0,2018,11,16
20171116.0,2017,11,16
20191115.0,2019,11,15
20181115.0,2018,11,15
20171115.0,2017,11,15
20161115.0,2016,11,15
20191114.0,2019,11,14
20171114.0,2017,11,14
20141114.0,2014,11,14
20121114.0,2012,11,14
20191113.0,2019,11,13
20181113.0,2018,11,13
20171113.0,2017,11,13
20151113.0,2015,11,13
20191112.0,2019,11,12
20181112.0,2018,11,12
20171112.0,2017,11,12
20191111.0,2019,11,11
20171111.0,2017,11,11
20161111.0,2016,11,11
20181110.0,2018,11,10
20171110.0,2017,11,10
20161110.0,2016,11,10
20191101.0,2019,11,1
20181101.0,2018,11,1
20171101.0,2017,11,1
20161101.0,2016,11,1
20131101.0,2013,11,1
20101101.0,2010,11,1
20190509.0,2019,5,9
20170509.0,2017,5,9
20190508.0,2019,5,8
20180508.0,2018,5,8
20170508.0,2017,5,8
20160508.0,2016,5,8
20190507.0,2019,5,7
20180507.0,2018,5,7
20170507.0,2017,5,7
20190506.0,2019,5,6
20160506.0,2016,5,6
20190505.0,2019,5,5
20180505.0,2018,5,5
20170505.0,2017,5,5
20160505.0,2016,5,5
20090505.0,2009,5,5
20180504.0,2018,5,4
20170504.0,2017,5,4
20190531.0,2019,5,31
20180531.0,2018,5,31
20170531.0,2017,5,31
20190530.0,2019,5,30
20170530.0,2017,5,30
20190503.0,2019,5,3
20180503.0,2018,5,3
20170529.0,2017,5,29
20150529.0,2015,5,29
20190528.0,2019,5,28
20190527.0,2019,5,27
20180527.0,2018,5,27
20160527.0,2016,5,27
20190526.0,2019,5,26
20180526.0,2018,5,26
20170526.0,2017,5,26
20160526.0,2016,5,26
20190525.0,2019,5,25
20180525.0,2018,5,25
20170525.0,2017,5,25
20190524.0,2019,5,24
20180524.0,2018,5,24
20190523.0,2019,5,23
20170523.0,2017,5,23
20160523.0,2016,5,23
20190522.0,2019,5,22
20180522.0,2018,5,22
20170522.0,2017,5,22
20160522.0,2016,5,22
20150522.0,2015,5,22
20190521.0,2019,5,21
20190502.0,2019,5,2
20180502.0,2018,5,2
20170502.0,2017,5,2
20190519.0,2019,5,19
20180519.0,2018,5,19
20170519.0,2017,5,19
20190518.0,2019,5,18
20180518.0,2018,5,18
20170518.0,2017,5,18
20190517.0,2019,5,17
20180517.0,2018,5,17
20150517.0,2015,5,17
20110517.0,2011,5,17
20190516.0,2019,5,16
20180516.0,2018,5,16
20170516.0,2017,5,16
20190515.0,2019,5,15
20180515.0,2018,5,15
20170515.0,2017,5,15
20160515.0,2016,5,15
20190514.0,2019,5,14
20170514.0,2017,5,14
20190513.0,2019,5,13
20180513.0,2018,5,13
20170513.0,2017,5,13
20190512.0,2019,5,12
20180512.0,2018,5,12
20170512.0,2017,5,12
20190511.0,2019,5,11
20180511.0,2018,5,11
20190510.0,2019,5,10
20170510.0,2017,5,10
20150510.0,2015,5,10
20190501.0,2019,5,1
20180501.0,2018,5,1
20170501.0,2017,5,1
20160501.0,2016,5,1
20190309.0,2019,3,9
20180309.0,2018,3,9
20170309.0,2017,3,9
20160309.0,2016,3,9
20190308.0,2019,3,8
20180308.0,2018,3,8
20170308.0,2017,3,8
20190307.0,2019,3,7
20180307.0,2018,3,7
20170307.0,2017,3,7
20160307.0,2016,3,7
20190306.0,2019,3,6
20180306.0,2018,3,6
20150306.0,2015,3,6
20190305.0,2019,3,5
20180305.0,2018,3,5
20190304.0,2019,3,4
20180304.0,2018,3,4
20190331.0,2019,3,31
20180331.0,2018,3,31
20170331.0,2017,3,31
20160331.0,2016,3,31
20130331.0,2013,3,31
20190330.0,2019,3,30
20180330.0,2018,3,30
20170330.0,2017,3,30
20190303.0,2019,3,3
20170303.0,2017,3,3
20190329.0,2019,3,29
20190328.0,2019,3,28
20180328.0,2018,3,28
20170328.0,2017,3,28
20190327.0,2019,3,27
20180327.0,2018,3,27
20170327.0,2017,3,27
20190326.0,2019,3,26
20180326.0,2018,3,26
20190325.0,2019,3,25
20160325.0,2016,3,25
20190324.0,2019,3,24
20180324.0,2018,3,24
20170324.0,2017,3,24
20190323.0,2019,3,23
20180323.0,2018,3,23
20170323.0,2017,3,23
20190322.0,2019,3,22
20190321.0,2019,3,21
20180321.0,2018,3,21
20170321.0,2017,3,21
20190320.0,2019,3,20
20180320.0,2018,3,20
20170320.0,2017,3,20
20190302.0,2019,3,2
20180302.0,2018,3,2
20170302.0,2017,3,2
20160302.0,2016,3,2
20190319.0,2019,3,19
20180319.0,2018,3,19
20160319.0,2016,3,19
20190318.0,2019,3,18
20170318.0,2017,3,18
20160318.0,2016,3,18
20190317.0,2019,3,17
20170317.0,2017,3,17
20190316.0,2019,3,16
20180316.0,2018,3,16
20170316.0,2017,3,16
20160316.0,2016,3,16
20190315.0,2019,3,15
20180315.0,2018,3,15
20170315.0,2017,3,15
20150315.0,2015,3,15
20190314.0,2019,3,14
20180314.0,2018,3,14
20170314.0,2017,3,14
20190313.0,2019,3,13
20180313.0,2018,3,13
20190312.0,2019,3,12
20180312.0,2018,3,12
20190311.0,2019,3,11
20180311.0,2018,3,11
20160311.0,2016,3,11
20180310.0,2018,3,10
20170310.0,2017,3,10
20190301.0,2019,3,1
20180301.0,2018,3,1
20170301.0,2017,3,1
20160301.0,2016,3,1
20170609.0,2017,6,9
20190608.0,2019,6,8
20180608.0,2018,6,8
20170608.0,2017,6,8
20190607.0,2019,6,7
20180607.0,2018,6,7
20190606.0,2019,6,6
20190605.0,2019,6,5
20180605.0,2018,6,5
20170605.0,2017,6,5
20190604.0,2019,6,4
20180604.0,2018,6,4
20190630.0,2019,6,30
20180630.0,2018,6,30
20170630.0,2017,6,30
20160630.0,2016,6,30
20190603.0,2019,6,3
20170603.0,2017,6,3
20160603.0,2016,6,3
20190629.0,2019,6,29
20180629.0,2018,6,29
20150629.0,2015,6,29
20190628.0,2019,6,28
20180628.0,2018,6,28
20170628.0,2017,6,28
20190627.0,2019,6,27
20180627.0,2018,6,27
20170627.0,2017,6,27
20190626.0,2019,6,26
20180626.0,2018,6,26
20170626.0,2017,6,26
20150626.0,2015,6,26
20190625.0,2019,6,25
20180625.0,2018,6,25
20170625.0,2017,6,25
20180624.0,2018,6,24
20170624.0,2017,6,24
20160624.0,2016,6,24
20190623.0,2019,6,23
20180623.0,2018,6,23
20170623.0,2017,6,23
20150623.0,2015,6,23
20190622.0,2019,6,22
20180622.0,2018,6,22
20170622.0,2017,6,22
20190621.0,2019,6,21
20170621.0,2017,6,21
20190620.0,2019,6,20
20180620.0,2018,6,20
20170620.0,2017,6,20
20160620.0,2016,6,20
20190602.0,2019,6,2
20180602.0,2018,6,2
20170602.0,2017,6,2
20160602.0,2016,6,2
20190619.0,2019,6,19
20180619.0,2018,6,19
20170619.0,2017,6,19
20190618.0,2019,6,18
20180618.0,2018,6,18
20160618.0,2016,6,18
20170617.0,2017,6,17
20190616.0,2019,6,16
20170616.0,2017,6,16
20190615.0,2019,6,15
20180615.0,2018,6,15
20170615.0,2017,6,15
20140615.0,2014,6,15
20190614.0,2019,6,14
20180614.0,2018,6,14
20190613.0,2019,6,13
20170613.0,2017,6,13
20160613.0,2016,6,13
20190612.0,2019,6,12
20180612.0,2018,6,12
20190611.0,2019,6,11
20190610.0,2019,6,10
20170610.0,2017,6,10
20190601.0,2019,6,1
20180601.0,2018,6,1
20170601.0,2017,6,1
20160601.0,2016,6,1
20150601.0,2015,6,1
20190709.0,2019,7,9
20190708.0,2019,7,8
20180708.0,2018,7,8
20160708.0,2016,7,8
20190707.0,2019,7,7
20170707.0,2017,7,7
20160707.0,2016,7,7
20150707.0,2015,7,7
20190706.0,2019,7,6
20180706.0,2018,7,6
20170706.0,2017,7,6
20160706.0,2016,7,6
20190705.0,2019,7,5
20180705.0,2018,7,5
20190704.0,2019,7,4
20180704.0,2018,7,4
20170704.0,2017,7,4
20190731.0,2019,7,31
20180731.0,2018,7,31
20150731.0,2015,7,31
20190730.0,2019,7,30
20180730.0,2018,7,30
20170730.0,2017,7,30
20190703.0,2019,7,3
20180703.0,2018,7,3
20190729.0,2019,7,29
20180729.0,2018,7,29
20160729.0,2016,7,29
20180728.0,2018,7,28
20170728.0,2017,7,28
20180727.0,2018,7,27
20190726.0,2019,7,26
20180726.0,2018,7,26
20190725.0,2019,7,25
20180725.0,2018,7,25
20170725.0,2017,7,25
